wavelength,mNeptune2.5 ex,mNeptune2.5 em
230,0.0011,
231,0.0004,
232,0.0007,
233,0.0004,
234,0.0004,
235,0.0006,
236,0.0006,
237,0.0006,
238,0.0004,
239,0.0006,
240,0.0007,
241,0.0004,
242,0.0004,
243,0.0002,
244,0.0004,
245,0.0004,
246,0.0004,
247,0.0002,
248,0.0004,
249,0.0004,
250,0.0002,
251,0.0006,
252,0.0005,
253,0.0005,
254,0.0007,
255,0.0006,
256,0.0007,
257,0.0004,
258,0.0008,
259,0.0008,
260,0.0007,
261,0.0005,
262,0.0006,
263,0.0006,
264,0.0004,
265,0.0008,
266,0.001,
267,0.0006,
268,0.0011,
269,0.001,
270,0.0009,
271,0.001,
272,0.0005,
273,0.0006,
274,0.0009,
275,0.0009,
276,0.0009,
277,0.0011,
278,0.0031,
279,0.0044,
280,0.0044,
281,0.0084,
282,0.0081,
283,0.009,
284,0.011,
285,0.0115,
286,0.0131,
287,0.0149,
288,0.0157,
289,0.0169,
290,0.0183,
291,0.0206,
292,0.0216,
293,0.0217,
294,0.0233,
295,0.0235,
296,0.0246,
297,0.0248,
298,0.0238,
299,0.0239,
300,0.0255,
301,0.0263,
302,0.0238,
303,0.0259,
304,0.0244,
305,0.0236,
306,0.0225,
307,0.022,
308,0.021,
309,0.02,
310,0.019,
311,0.0183,
312,0.0177,
313,0.019,
314,0.0201,
315,0.0202,
316,0.0218,
317,0.0218,
318,0.0239,
319,0.0252,
320,0.0264,
321,0.0295,
322,0.0306,
323,0.0323,
324,0.0342,
325,0.035,
326,0.0368,
327,0.0388,
328,0.0418,
329,0.0409,
330,0.0428,
331,0.0473,
332,0.0491,
333,0.053,
334,0.0534,
335,0.0574,
336,0.0602,
337,0.0614,
338,0.0636,
339,0.0702,
340,0.0742,
341,0.0781,
342,0.0794,
343,0.08,
344,0.0817,
345,0.086,
346,0.0865,
347,0.0907,
348,0.09,
349,0.0891,
350,0.093,
351,0.0924,
352,0.0958,
353,0.0956,
354,0.0956,
355,0.096,
356,0.0945,
357,0.0959,
358,0.0913,
359,0.0844,
360,0.0826,
361,0.0789,
362,0.0753,
363,0.075,
364,0.0747,
365,0.0706,
366,0.0718,
367,0.0682,
368,0.0709,
369,0.0729,
370,0.0732,
371,0.0736,
372,0.0745,
373,0.0747,
374,0.0738,
375,0.0737,
376,0.0698,
377,0.0696,
378,0.0692,
379,0.0666,
380,0.0631,
381,0.0599,
382,0.0594,
383,0.0564,
384,0.0551,
385,0.054,
386,0.051,
387,0.0509,
388,0.0497,
389,0.0468,
390,0.0438,
391,0.0425,
392,0.0409,
393,0.0399,
394,0.0383,
395,0.0375,
396,0.0359,
397,0.0355,
398,0.0352,
399,0.0335,
400,0.0323,
401,0.0333,
402,0.0318,
403,0.0299,
404,0.0291,
405,0.0279,
406,0.0275,
407,0.0257,
408,0.0242,
409,0.023,
410,0.0231,
411,0.0224,
412,0.0225,
413,0.021,
414,0.0216,
415,0.0206,
416,0.0202,
417,0.0207,
418,0.0204,
419,0.0202,
420,0.0202,
421,0.0195,
422,0.0197,
423,0.0197,
424,0.0191,
425,0.0191,
426,0.0191,
427,0.0197,
428,0.0202,
429,0.0205,
430,0.021,
431,0.0218,
432,0.0221,
433,0.0219,
434,0.023,
435,0.0232,
436,0.0236,
437,0.0244,
438,0.0246,
439,0.0246,
440,0.025,
441,0.0257,
442,0.027,
443,0.0266,
444,0.0262,
445,0.0265,
446,0.0266,
447,0.0273,
448,0.0278,
449,0.0281,
450,0.0281,
451,0.0286,
452,0.0282,
453,0.0288,
454,0.0305,
455,0.0313,
456,0.0328,
457,0.0329,
458,0.0329,
459,0.0331,
460,0.0334,
461,0.0349,
462,0.0353,
463,0.0363,
464,0.0351,
465,0.0361,
466,0.0376,
467,0.0389,
468,0.0403,
469,0.0407,
470,0.0428,
471,0.0438,
472,0.0446,
473,0.0454,
474,0.0483,
475,0.0482,
476,0.0509,
477,0.0539,
478,0.0578,
479,0.0613,
480,0.0645,
481,0.0651,
482,0.0636,
483,0.0639,
484,0.066,
485,0.0684,
486,0.0683,
487,0.0697,
488,0.0717,
489,0.0745,
490,0.0748,
491,0.0776,
492,0.0805,
493,0.0845,
494,0.0866,
495,0.0895,
496,0.0941,
497,0.097,
498,0.102,
499,0.1091,
500,0.1109,
501,0.1125,
502,0.1163,
503,0.1209,
504,0.1237,
505,0.1339,
506,0.1383,
507,0.1448,
508,0.149,
509,0.1534,
510,0.1578,
511,0.1622,
512,0.1652,
513,0.1721,
514,0.1796,
515,0.187,
516,0.1919,
517,0.1919,
518,0.2001,
519,0.2072,
520,0.216,
521,0.2219,
522,0.23,
523,0.2389,
524,0.2568,
525,0.2682,
526,0.2707,
527,0.2646,
528,0.2739,
529,0.2854,
530,0.2917,
531,0.2927,
532,0.2948,
533,0.3054,
534,0.3173,
535,0.3369,
536,0.3568,
537,0.369,
538,0.3852,
539,0.3889,
540,0.3917,
541,0.403,
542,0.4057,
543,0.4234,
544,0.4306,
545,0.4288,
546,0.4321,
547,0.4464,
548,0.4736,
549,0.494,
550,0.4969,
551,0.5004,
552,0.5002,
553,0.5142,
554,0.5242,
555,0.5329,
556,0.5332,
557,0.537,
558,0.5407,
559,0.5502,
560,0.5602,
561,0.5819,
562,0.5885,
563,0.5936,
564,0.6042,
565,0.5991,
566,0.6067,
567,0.6148,
568,0.6351,0.0279
569,0.6376,0.0288
570,0.6415,0.0286
571,0.6426,0.0294
572,0.6588,0.0289
573,0.6734,0.0299
574,0.6787,0.0308
575,0.6837,0.032
576,0.6851,0.0324
577,0.7,0.0337
578,0.7073,0.0347
579,0.7265,0.0369
580,0.7372,0.0387
581,0.7651,0.0411
582,0.7784,0.043
583,0.8032,0.0452
584,0.8181,0.0494
585,0.8288,0.0525
586,0.836,0.0565
587,0.8537,0.0589
588,0.8634,0.063
589,0.8814,0.0678
590,0.9013,0.0734
591,0.9338,0.0792
592,0.9432,0.0868
593,0.9524,0.0951
594,0.9623,0.1018
595,0.9564,0.109
596,0.9578,0.1154
597,0.9714,0.1246
598,0.9775,0.1301
599,0.9886,0.1509
600,0.998,0.1647
601,1.0,0.1753
602,0.9869,0.189
603,0.9718,0.2028
604,0.9638,0.22
605,0.9574,0.2354
606,0.9535,0.252
607,0.9439,0.2691
608,0.8978,0.2881
609,0.8701,0.3097
610,0.84,0.3349
611,0.8285,0.3576
612,0.7986,0.3945
613,0.7657,0.4069
614,0.7561,0.4343
615,0.7244,0.4487
616,0.6921,0.4805
617,0.6615,0.5029
618,0.607,0.5408
619,0.5792,0.5732
620,0.5509,0.5961
621,0.5189,0.6095
622,0.4946,0.6432
623,0.4616,0.6693
624,0.4086,0.6972
625,0.3919,0.7115
626,0.3762,0.7434
627,0.3437,0.7696
628,0.3223,0.7894
629,0.2927,0.8014
630,0.2673,0.8323
631,0.249,0.8515
632,0.2307,0.8665
633,0.2163,0.8839
634,0.2084,0.8992
635,0.192,0.9093
636,0.1815,0.9196
637,0.1519,0.9411
638,0.1402,0.948
639,0.1278,0.9516
640,0.1176,0.9629
641,0.1142,0.9736
642,0.1015,0.9789
643,0.0887,0.9837
644,0.0827,0.9849
645,0.0748,0.9947
646,0.0655,1.0
647,0.0594,0.9928
648,0.0543,0.9853
649,0.0485,0.9972
650,0.0428,0.9883
651,0.0378,0.9922
652,0.0359,0.991
653,0.035,0.9834
654,0.0295,0.9739
655,0.0263,0.9725
656,0.0267,0.9777
657,0.0227,0.9537
658,0.02,0.9507
659,0.0176,0.947
660,0.0168,0.9364
661,0.0161,0.9258
662,0.0136,0.9351
663,0.0125,0.9099
664,0.0112,0.8934
665,0.0102,0.8905
666,0.0099,0.881
667,0.0096,0.8679
668,0.0073,0.8506
669,0.0069,0.8456
670,0.0072,0.8467
671,0.0067,0.8314
672,0.006,0.8077
673,,0.7957
674,,0.7886
675,,0.7733
676,,0.7627
677,,0.7577
678,,0.7384
679,,0.7296
680,,0.7241
681,,0.7109
682,,0.698
683,,0.6777
684,,0.6666
685,,0.651
686,,0.6405
687,,0.6262
688,,0.6209
689,,0.6122
690,,0.6006
691,,0.5717
692,,0.5594
693,,0.547
694,,0.5362
695,,0.5156
696,,0.499
697,,0.4793
698,,0.4659
699,,0.4436
700,,0.4276
701,,0.42
702,,0.3995
703,,0.3821
704,,0.3726
705,,0.3602
706,,0.3532
707,,0.3405
708,,0.331
709,,0.3231
710,,0.3095
711,,0.2997
712,,0.2989
713,,0.2876
714,,0.2841
715,,0.2752
716,,0.2697
717,,0.2636
718,,0.253
719,,0.2456
720,,0.2432
721,,0.2398
722,,0.2319
723,,0.2263
724,,0.2232
725,,0.218
726,,0.2101
727,,0.206
728,,0.2022
729,,0.1971
730,,0.1934
731,,0.1897
732,,0.1858
733,,0.1824
734,,0.1772
735,,0.1763
736,,0.1688
737,,0.1663
738,,0.1635
739,,0.1616
740,,0.1552
741,,0.1556
742,,0.1525
743,,0.1496
744,,0.1432
745,,0.1415
746,,0.1368
747,,0.1337
748,,0.1331
749,,0.1296
750,,0.1274
751,,0.125
752,,0.1205
753,,0.1174
754,,0.1157
755,,0.1125
756,,0.1096
757,,0.1063
758,,0.1045
759,,0.1011
760,,0.1005
761,,0.0944
762,,0.0956
763,,0.0924
764,,0.0908
765,,0.086
766,,0.0827
767,,0.0829
768,,0.0811
769,,0.0792
770,,0.0768
771,,0.0755
772,,0.0718
773,,0.0718
774,,0.0667
775,,0.067
776,,0.0657
777,,0.0643
778,,0.0611
779,,0.0616
780,,0.0578
781,,0.057
782,,0.0553
783,,0.0558
784,,0.0522
785,,0.0511
786,,0.0503
787,,0.0492
788,,0.0466
789,,0.0457
790,,0.0463
791,,0.0434
792,,0.042
793,,0.0413
794,,0.04
795,,0.039
796,,0.0382
797,,0.0376
798,,0.0368
799,,0.0357
800,,0.0359
801,,0.0347
802,,0.0339
803,,0.0313
804,,0.0326
805,,0.0316
806,,0.0301
807,,0.0285
808,,0.0292
809,,0.0282
810,,0.027
811,,0.0263
812,,0.0274
813,,0.0257
814,,0.0256
815,,0.0242
816,,0.0245
817,,0.0234
818,,0.023
819,,0.0236
820,,0.022
821,,0.0227
822,,0.0227
823,,0.022
824,,0.0206
825,,0.021
826,,0.0195
827,,0.02
828,,0.0192
829,,0.0189
830,,0.0196
831,,0.0189
832,,0.019
833,,0.0187
834,,0.0194
835,,0.0173
836,,0.0173
837,,0.0168
838,,0.0178
839,,0.0166
840,,0.0171
841,,0.0151
842,,0.0155
843,,0.0165
844,,0.0163
845,,0.015
846,,0.014
847,,0.0136
848,,0.0157
849,,0.0168
850,,0.0177
