wavelength,mCherry ex,mCherry em,mCherry 2p
300,0.132,,
301,0.1175,,
302,0.1063,,
303,0.1037,,
304,0.1302,,
305,0.1633,,
306,0.1609,,
307,0.1095,,
308,0.0673,,
309,0.0573,,
310,0.055,,
311,0.0545,,
312,0.0542,,
313,0.0546,,
314,0.0545,,
315,0.0561,,
316,0.0584,,
317,0.0604,,
318,0.0629,,
319,0.0662,,
320,0.0709,,
321,0.0754,,
322,0.0812,,
323,0.0865,,
324,0.0916,,
325,0.0982,,
326,0.1039,,
327,0.1084,,
328,0.115,,
329,0.1193,,
330,0.1241,,
331,0.1286,,
332,0.1336,,
333,0.1385,,
334,0.1438,,
335,0.1512,,
336,0.1593,,
337,0.1694,,
338,0.1784,,
339,0.1912,,
340,0.2001,,
341,0.2125,,
342,0.2203,,
343,0.2265,,
344,0.2284,,
345,0.2248,,
346,0.2165,,
347,0.2068,,
348,0.1936,,
349,0.1813,,
350,0.1695,,
351,0.1576,,
352,0.1503,,
353,0.1413,,
354,0.136,,
355,0.1317,,
356,0.1287,,
357,0.1265,,
358,0.125,,
359,0.1236,,
360,0.1234,,
361,0.1226,,
362,0.1223,,
363,0.122,,
364,0.1214,,
365,0.1199,,
366,0.12,,
367,0.1186,,
368,0.1179,,
369,0.1156,,
370,0.1148,,
371,0.1141,,
372,0.1121,,
373,0.1109,,
374,0.1087,,
375,0.1052,,
376,0.1029,,
377,0.1004,,
378,0.0975,,
379,0.0941,,
380,0.0904,,
381,0.0868,,
382,0.0824,,
383,0.0789,,
384,0.076,,
385,0.0714,,
386,0.0672,,
387,0.0644,,
388,0.0604,,
389,0.0571,,
390,0.0551,,
391,0.0525,,
392,0.0498,,
393,0.0464,,
394,0.0449,,
395,0.0424,,
396,0.0403,,
397,0.0386,,
398,0.036,,
399,0.0334,,
400,0.0313,,
401,0.029,,
402,0.0267,,
403,0.0245,,
404,0.0216,,
405,0.0198,,
406,0.0174,,
407,0.0156,,
408,0.0132,,
409,0.0119,,
410,0.01,,
411,0.0086,,
412,0.0074,,
413,0.0065,,
414,0.0057,,
415,0.0049,,
416,0.0043,,
417,0.0037,,
418,0.0035,,
419,0.0032,,
420,0.003,,
421,0.0028,,
422,0.0028,,
423,0.0028,,
424,0.0029,,
425,0.0029,,
426,0.003,,
427,0.0032,,
428,0.0032,,
429,0.0033,,
430,0.0037,,
431,0.0039,,
432,0.0038,,
433,0.0042,,
434,0.0046,,
435,0.0049,,
436,0.0051,,
437,0.0053,,
438,0.0058,,
439,0.006,,
440,0.0064,,
441,0.0067,,
442,0.0071,,
443,0.0075,,
444,0.008,,
445,0.0085,,
446,0.0089,,
447,0.0097,,
448,0.0101,,
449,0.0109,,
450,0.0115,,
451,0.0122,,
452,0.013,,
453,0.0139,,
454,0.0147,,
455,0.0157,,
456,0.0163,,
457,0.0175,,
458,0.0182,,
459,0.0198,,
460,0.0206,,
461,0.0222,,
462,0.0231,,
463,0.0246,,
464,0.0254,,
465,0.0275,,
466,0.0289,,
467,0.0299,,
468,0.031,,
469,0.0328,,
470,0.0341,,
471,0.0356,,
472,0.0377,,
473,0.0389,,
474,0.0405,,
475,0.0424,,
476,0.0444,,
477,0.0463,,
478,0.0492,,
479,0.0504,,
480,0.053,,
481,0.0556,,
482,0.0581,,
483,0.061,,
484,0.0633,,
485,0.0663,,
486,0.0694,,
487,0.0726,,
488,0.0762,,
489,0.0808,,
490,0.0841,,
491,0.0886,,
492,0.0928,,
493,0.0971,,
494,0.1007,,
495,0.1065,,
496,0.1115,,
497,0.117,,
498,0.1222,,
499,0.1267,,
500,0.1327,,
501,0.1372,,
502,0.1421,,
503,0.1481,,
504,0.1524,,
505,0.1586,,
506,0.1642,,
507,0.1688,,
508,0.175,,
509,0.1801,,
510,0.1866,,
511,0.1908,,
512,0.1981,,
513,0.2036,,
514,0.2089,,
515,0.2168,,
516,0.2247,,
517,0.2324,,
518,0.2392,,
519,0.248,,
520,0.257,,
521,0.2662,,
522,0.2754,,
523,0.2838,,
524,0.2957,,
525,0.3065,,
526,0.3204,,
527,0.3308,,
528,0.3455,,
529,0.3558,,
530,0.3726,,
531,0.3834,,
532,0.4003,,
533,0.4139,,
534,0.4289,,
535,0.4424,,
536,0.4568,,
537,0.4722,,
538,0.4847,,
539,0.496,,
540,0.507,,
541,0.5191,,
542,0.5262,,
543,0.5352,,
544,0.5462,,
545,0.5528,,
546,0.5555,,
547,0.5656,,
548,0.5695,,
549,0.5751,,
550,0.5784,0.0012,
551,0.583,0.0014,
552,0.5866,0.0015,
553,0.5879,0.0019,
554,0.5941,0.0023,
555,0.5994,0.0026,
556,0.6041,0.0033,
557,0.6094,0.0039,
558,0.6154,0.0045,
559,0.6225,0.0052,
560,0.6293,0.0063,
561,0.6394,0.0087,
562,0.6473,0.0157,
563,0.6545,0.0253,
564,0.6693,0.0291,
565,0.6807,0.0258,
566,0.6918,0.0201,
567,0.703,0.0193,
568,0.7201,0.0225,
569,0.733,0.0256,
570,0.7505,0.0298,
571,0.77,0.0345,
572,0.7918,0.0416,
573,0.8068,0.0479,
574,0.8215,0.0552,
575,0.8447,0.0654,
576,0.8588,0.0752,
577,0.8829,0.0894,
578,0.9037,0.1022,
579,0.9207,0.1189,
580,0.9414,0.1376,
581,0.9552,0.1595,
582,0.9673,0.1831,
583,0.9837,0.2111,
584,0.9925,0.2366,
585,0.9954,0.2654,
586,0.9964,0.2974,
587,1,0.3349,
588,0.9922,0.3687,
589,0.9835,0.4057,
590,0.9711,0.447,
591,0.9455,0.488,
592,0.925,0.5307,
593,0.9009,0.5715,
594,0.8668,0.6128,
595,0.8361,0.655,
596,0.799,0.6917,
597,0.7629,0.7327,
598,0.7237,0.7667,
599,0.6819,0.8078,
600,0.6389,0.8388,
601,0.6011,0.8688,
602,0.5572,0.8957,
603,0.5117,0.9197,
604,0.4703,0.9368,
605,0.4303,0.9605,
606,0.3928,0.9738,
607,0.3558,0.9799,
608,0.3193,0.9889,
609,0.2877,0.9956,
610,0.2586,1,
611,0.2338,0.9905,
612,0.2094,0.9909,
613,0.1834,0.9757,
614,0.1619,0.968,
615,0.1401,0.9553,
616,0.1215,0.9425,
617,0.1066,0.931,
618,0.0921,0.9031,
619,0.0798,0.8924,
620,0.0701,0.8709,
621,0.0611,0.8518,
622,0.0521,0.8305,
623,0.0455,0.8119,
624,0.0407,0.795,
625,0.0347,0.7723,
626,0.0311,0.7536,
627,0.0263,0.7389,
628,0.0229,0.7192,
629,0.0201,0.7064,
630,0.0172,0.6904,
631,0.015,0.6737,
632,0.0138,0.662,
633,0.0117,0.65,
634,0.0099,0.6335,
635,0.0086,0.6157,
636,0.0078,0.6053,
637,0.0067,0.5957,
638,0.0061,0.5824,
639,0.0051,0.5763,
640,0.0043,0.5621,
641,0.0036,0.554,
642,0.0035,0.5428,
643,0.0032,0.538,
644,0.0028,0.5349,
645,0.0024,0.5214,
646,0.002,0.514,
647,0.0018,0.5032,
648,0.0018,0.4991,
649,0.0015,0.4887,
650,0.0012,0.4834,
651,,0.4766,
652,,0.4707,
653,,0.4618,
654,,0.4554,
655,,0.4517,
656,,0.4402,
657,,0.4328,
658,,0.4226,
659,,0.416,
660,,0.4128,
661,,0.4062,
662,,0.4,
663,,0.3916,
664,,0.3858,
665,,0.3782,
666,,0.3705,
667,,0.3646,
668,,0.359,
669,,0.354,
670,,0.3502,
671,,0.3396,
672,,0.3364,
673,,0.3293,
674,,0.3201,
675,,0.314,
676,,0.3091,
677,,0.3047,
678,,0.2968,
679,,0.2864,
680,,0.2786,
681,,0.2757,
682,,0.2675,
683,,0.2602,
684,,0.252,
685,,0.2466,
686,,0.2398,
687,,0.2325,
688,,0.2308,
689,,0.225,
690,,0.2166,
691,,0.2064,
692,,0.2065,
693,,0.1977,
694,,0.1952,
695,,0.1903,
696,,0.1848,
697,,0.1801,
698,,0.1755,
699,,0.1694,
700,,0.1665,
701,,0.1631,
702,,0.1579,
703,,0.1538,
704,,0.1487,
705,,0.1451,
706,,0.1425,
707,,0.1417,
708,,0.1361,
709,,0.1354,
710,,0.1284,
711,,0.1258,
712,,0.1245,
713,,0.1219,
714,,0.1196,
715,,0.1157,
716,,0.1112,
717,,0.1096,
718,,0.1064,
719,,0.1044,
720,,0.1018,
721,,0.0996,
722,,0.0968,
723,,0.096,
724,,0.0942,
725,,0.0921,
726,,0.0888,
727,,0.0874,
728,,0.0862,
729,,0.0829,
730,,0.0814,
731,,0.0791,
732,,0.077,
733,,0.078,
734,,0.0728,
735,,0.0748,
736,,0.0709,
737,,0.0733,
738,,0.0682,
739,,0.0666,
740,,0.0664,3.6957
741,,0.0663,3.6084
742,,0.0612,3.5259
743,,0.0628,3.4483
744,,0.0603,3.3756
745,,0.0606,3.3028
746,,0.0569,3.2388
747,,0.0558,3.1954
748,,0.056,3.1606
749,,0.0559,3.1235
750,,0.0536,3.0808
751,,0.0513,3.0174
752,,0.0523,2.9458
753,,0.05,2.8849
754,,0.0496,2.8382
755,,0.048,2.8044
756,,0.0454,2.7736
757,,0.0456,2.7427
758,,0.0437,2.7019
759,,0.0434,2.6378
760,,0.0403,2.5744
761,,0.0414,2.5316
762,,0.0398,2.4913
763,,0.0401,2.4443
764,,0.0395,2.3939
765,,0.0359,2.3384
766,,0.038,2.2784
767,,0.0368,2.2193
768,,0.0339,2.1628
769,,0.0335,2.1064
770,,0.0336,2.0493
771,,0.0329,1.9958
772,,0.0324,1.9424
773,,0.0307,1.8843
774,,0.0305,1.8267
775,,0.0295,1.7705
776,,0.03,1.7134
777,,0.0295,1.6535
778,,0.0273,1.6019
779,,0.0263,1.5692
780,,0.027,1.5445
781,,0.0253,1.5136
782,,0.025,1.4813
783,,0.0264,1.4498
784,,0.0245,1.4248
785,,0.024,1.4118
786,,0.0234,1.4077
787,,0.0218,1.4102
788,,0.0216,1.4038
789,,0.0217,1.3786
790,,0.0199,1.3393
791,,0.0211,1.2849
792,,0.02,1.2224
793,,0.0196,1.1613
794,,0.0178,1.1015
795,,0.0175,1.0485
796,,0.0199,1.001
797,,0.0183,0.9571
798,,0.0166,0.9129
799,,0.0163,0.8664
800,,0.0167,0.8196
801,,,0.7713
802,,,0.7243
803,,,0.6816
804,,,0.64
805,,,0.597
806,,,0.5548
807,,,0.513
808,,,0.4712
809,,,0.4283
810,,,0.3879
811,,,0.3514
812,,,0.3195
813,,,0.2917
814,,,0.2679
815,,,0.2464
816,,,0.228
817,,,0.2115
818,,,0.197
819,,,0.1831
820,,,0.1702
821,,,0.1576
822,,,0.146
823,,,0.1346
824,,,0.1239
825,,,0.1138
826,,,0.1045
827,,,0.0959
828,,,0.0884
829,,,0.0819
830,,,0.0761
831,,,0.0706
832,,,0.0657
833,,,0.061
834,,,0.0568
835,,,0.0529
836,,,0.0493
837,,,0.0458
838,,,0.0427
839,,,0.0399
840,,,0.0374
841,,,0.0349
842,,,0.0327
843,,,0.0307
844,,,0.029
845,,,0.0277
846,,,0.0266
847,,,0.0255
848,,,0.0245
849,,,0.0234
850,,,0.0224
851,,,0.0216
852,,,0.0208
853,,,0.0201
854,,,0.0194
855,,,0.0187
856,,,0.0182
857,,,0.0178
858,,,0.0176
859,,,0.0174
860,,,0.0173
861,,,0.0173
862,,,0.0173
863,,,0.0174
864,,,0.0175
865,,,0.0177
866,,,0.0179
867,,,0.0181
868,,,0.0184
869,,,0.0186
870,,,0.0188
871,,,0.0189
872,,,0.0189
873,,,0.019
874,,,0.0191
875,,,0.0193
876,,,0.0194
877,,,0.0196
878,,,0.0197
879,,,0.0198
880,,,0.0199
881,,,0.0202
882,,,0.0205
883,,,0.0209
884,,,0.0212
885,,,0.0216
886,,,0.0219
887,,,0.0223
888,,,0.0227
889,,,0.0232
890,,,0.0238
891,,,0.0244
892,,,0.025
893,,,0.0256
894,,,0.0262
895,,,0.0268
896,,,0.0274
897,,,0.0281
898,,,0.0288
899,,,0.0298
900,,,0.0308
901,,,0.0316
902,,,0.0323
903,,,0.0331
904,,,0.0339
905,,,0.0348
906,,,0.0356
907,,,0.0367
908,,,0.0378
909,,,0.0388
910,,,0.0396
911,,,0.0405
912,,,0.0414
913,,,0.0425
914,,,0.0438
915,,,0.045
916,,,0.0462
917,,,0.0476
918,,,0.049
919,,,0.0501
920,,,0.0513
921,,,0.0525
922,,,0.0537
923,,,0.0546
924,,,0.0555
925,,,0.0568
926,,,0.0583
927,,,0.0596
928,,,0.0609
929,,,0.0625
930,,,0.064
931,,,0.0654
932,,,0.0668
933,,,0.0683
934,,,0.0697
935,,,0.0709
936,,,0.0719
937,,,0.0728
938,,,0.0738
939,,,0.0749
940,,,0.0763
941,,,0.0781
942,,,0.0799
943,,,0.0817
944,,,0.0832
945,,,0.0847
946,,,0.0861
947,,,0.0877
948,,,0.0894
949,,,0.0912
950,,,0.0928
951,,,0.0938
952,,,0.0946
953,,,0.0957
954,,,0.0972
955,,,0.099
956,,,0.101
957,,,0.1029
958,,,0.1048
959,,,0.1064
960,,,0.1082
961,,,0.1103
962,,,0.1127
963,,,0.1151
964,,,0.1176
965,,,0.1204
966,,,0.1233
967,,,0.126
968,,,0.1284
969,,,0.1305
970,,,0.1323
971,,,0.1341
972,,,0.136
973,,,0.1381
974,,,0.1404
975,,,0.1429
976,,,0.1455
977,,,0.1475
978,,,0.1495
979,,,0.1523
980,,,0.1555
981,,,0.1584
982,,,0.1617
983,,,0.166
984,,,0.1703
985,,,0.1737
986,,,0.1769
987,,,0.1801
988,,,0.1831
989,,,0.1857
990,,,0.1883
991,,,0.1907
992,,,0.1929
993,,,0.1953
994,,,0.1983
995,,,0.2022
996,,,0.2068
997,,,0.2116
998,,,0.2162
999,,,0.2203
1000,,,0.2244
1001,,,0.2289
1002,,,0.2338
1003,,,0.2387
1004,,,0.2436
1005,,,0.2481
1006,,,0.2527
1007,,,0.2575
1008,,,0.263
1009,,,0.2696
1010,,,0.2767
1011,,,0.2833
1012,,,0.2898
1013,,,0.2965
1014,,,0.3031
1015,,,0.3093
1016,,,0.3154
1017,,,0.3215
1018,,,0.3273
1019,,,0.333
1020,,,0.3392
1021,,,0.3461
1022,,,0.3531
1023,,,0.3596
1024,,,0.3659
1025,,,0.3722
1026,,,0.3787
1027,,,0.3853
1028,,,0.3923
1029,,,0.4008
1030,,,0.4101
1031,,,0.4205
1032,,,0.4301
1033,,,0.4361
1034,,,0.4391
1035,,,0.439
1036,,,0.4395
1037,,,0.4426
1038,,,0.4503
1039,,,0.466
1040,,,0.4852
1041,,,0.5026
1042,,,0.5193
1043,,,0.5348
1044,,,0.5493
1045,,,0.5627
1046,,,0.5763
1047,,,0.591
1048,,,0.6047
1049,,,0.6168
1050,,,0.6281
1051,,,0.6385
1052,,,0.6483
1053,,,0.6582
1054,,,0.6684
1055,,,0.679
1056,,,0.6913
1057,,,0.708
1058,,,0.7255
1059,,,0.7391
1060,,,0.7508
1061,,,0.7619
1062,,,0.7734
1063,,,0.7855
1064,,,0.8003
1065,,,0.821
1066,,,0.8422
1067,,,0.8587
1068,,,0.8739
1069,,,0.8899
1070,,,0.9062
1071,,,0.9234
1072,,,0.9413
1073,,,0.9608
1074,,,0.977
1075,,,0.9876
1076,,,0.9927
1077,,,0.9914
1078,,,0.9854
1079,,,0.9752
1080,,,0.9665
1081,,,0.9692
1082,,,0.978
1083,,,0.9867
1084,,,0.9937
1085,,,0.9988
1086,,,1
1087,,,0.9944
1088,,,0.9878
1089,,,0.9855
1090,,,0.9802
1091,,,0.9663
1092,,,0.9512
1093,,,0.9421
1094,,,0.935
1095,,,0.9266
1096,,,0.9181
1097,,,0.9095
1098,,,0.9011
1099,,,0.8947
1100,,,0.8914
1101,,,0.8909
1102,,,0.888
1103,,,0.8767
1104,,,0.8626
1105,,,0.852
1106,,,0.8451
1107,,,0.8404
1108,,,0.8355
1109,,,0.8295
1110,,,0.8212
1111,,,0.8078
1112,,,0.7964
1113,,,0.7927
1114,,,0.791
1115,,,0.7887
1116,,,0.7859
1117,,,0.7804
1118,,,0.7729
1119,,,0.7648
1120,,,0.7578
1121,,,0.7538
1122,,,0.7511
1123,,,0.7484
1124,,,0.744
1125,,,0.7365
1126,,,0.728
1127,,,0.7188
1128,,,0.7104
1129,,,0.706
1130,,,0.7037
1131,,,0.7024
1132,,,0.7017
1133,,,0.7004
1134,,,0.6976
1135,,,0.6917
1136,,,0.6865
1137,,,0.6847
1138,,,0.6852
1139,,,0.6875
1140,,,0.6905
1141,,,0.6933
1142,,,0.6949
1143,,,0.6939
1144,,,0.6915
1145,,,0.6883
1146,,,0.6849
1147,,,0.682
1148,,,0.6802
1149,,,0.6803
1150,,,0.6815
1151,,,0.6833
1152,,,0.6852
1153,,,0.6862
1154,,,0.6867
1155,,,0.6876
1156,,,0.6885
1157,,,0.6893
1158,,,0.6895
1159,,,0.6885
1160,,,0.6862
1161,,,0.6824
1162,,,0.6783
1163,,,0.6755
1164,,,0.673
1165,,,0.6714
1166,,,0.6685
1167,,,0.6616
1168,,,0.6519
1169,,,0.6405
1170,,,0.6286
1171,,,0.6175
1172,,,0.6075
1173,,,0.5999
1174,,,0.5921
1175,,,0.5821
1176,,,0.5717
1177,,,0.5623
1178,,,0.5529
1179,,,0.5427
1180,,,0.5319
1181,,,0.5206
1182,,,0.5086
1183,,,0.4963
1184,,,0.4846
1185,,,0.4743
1186,,,0.4644
1187,,,0.4542
1188,,,0.4438
1189,,,0.4328
1190,,,0.4214
1191,,,0.4097
1192,,,0.3977
1193,,,0.3859
1194,,,0.3741
1195,,,0.3622
1196,,,0.3503
1197,,,0.3381
1198,,,0.3261
1199,,,0.3156
1200,,,0.3058
1201,,,0.2957
1202,,,0.285
1203,,,0.2736
1204,,,0.2615
1205,,,0.2486
1206,,,0.2361
1207,,,0.2255
1208,,,0.2154
1209,,,0.2051
1210,,,0.1952
1211,,,0.1858
1212,,,0.1768
1213,,,0.1675
1214,,,0.1586
1215,,,0.1502
1216,,,0.1423
1217,,,0.1346
1218,,,0.1273
1219,,,0.1202
1220,,,0.1134
1221,,,0.1068
1222,,,0.1006
1223,,,0.0948
1224,,,0.0895
1225,,,0.085
1226,,,0.0808
1227,,,0.0767
1228,,,0.0727
1229,,,0.0689
1230,,,0.0652
1231,,,0.0616
1232,,,0.0583
1233,,,0.0553
1234,,,0.0526
1235,,,0.05
1236,,,0.0475
1237,,,0.0451
1238,,,0.0426
1239,,,0.0402
1240,,,0.0378
1241,,,0.0356
1242,,,0.0336
1243,,,0.0317
1244,,,0.03
1245,,,0.0282
1246,,,0.0266
1247,,,0.0249
1248,,,0.0233
1249,,,0.022
1250,,,0.0207
1251,,,0.0195
1252,,,0.0184
1253,,,0.0174
1254,,,0.0164
1255,,,0.0155
1256,,,0.0145
1257,,,0.0137
1258,,,0.0128
1259,,,0.012
1260,,,0.0113
1261,,,0.0106
1262,,,0.01
1263,,,0.0094
1264,,,0.0088
1265,,,0.0083
1266,,,0.0078
1267,,,0.0074
1268,,,0.0069
1269,,,0.0065
1270,,,0.0061
1271,,,0.0057
1272,,,0.0054
1273,,,0.005
1274,,,0.0047
1275,,,0.0045
1276,,,0.0042
1277,,,0.0039
1278,,,0.0037
1279,,,0.0034
1280,,,0.0032
1281,,,0.003
1282,,,0.0029
1283,,,0.0028
1284,,,0.0026
1285,,,0.0025
1286,,,0.0023
1287,,,0.0022
1288,,,0.0021
1289,,,0.002
1290,,,0.0019
1291,,,0.0018
1292,,,0.0017
1293,,,0.0016
1294,,,0.0015
1295,,,0.0014
1296,,,0.0013
1297,,,0.0013
1298,,,0.0012
1299,,,0.0011
1300,,,0.001
1301,,,0.001
1302,,,0.0009
1303,,,0.0009
1304,,,0.0008
1305,,,0.0008
1306,,,0.0007
1307,,,0.0007
1308,,,0.0006
1309,,,0.0006
1310,,,0.0006
1311,,,0.0005
1312,,,0.0005
1313,,,0.0005
1314,,,0.0004
1315,,,0.0004
1316,,,0.0004
1317,,,0.0004
1318,,,0.0003
1319,,,0.0003
1320,,,0.0003
1321,,,0.0003
1322,,,0.0003
1323,,,0.0003
1324,,,0.0002
1325,,,0.0002
1326,,,0.0002
1327,,,0.0002
1328,,,0.0002
1329,,,0.0002
1330,,,0.0002
1331,,,0.0002
1332,,,0.0002
1333,,,0.0001
1334,,,0.0001
1335,,,0.0001
1336,,,0.0001
1337,,,0.0001
1338,,,0.0001
1339,,,0.0001
1340,,,0.0001
1341,,,0.0001
1342,,,0.0001
1343,,,0.0001
1344,,,0.0001
1345,,,0.0001
1346,,,0.0001
1347,,,0.0001
1348,,,0.0001
1349,,,0.0001
1350,,,0.0001
1351,,,0.0001
1352,,,0.0001
1353,,,0.0001
1354,,,0.0001
1355,,,0
1356,,,0
1357,,,0
1358,,,0
1359,,,0
1360,,,0
1361,,,0
1362,,,0
1363,,,0
1364,,,0
1365,,,0
1366,,,0
1367,,,0
1368,,,0
1369,,,0
1370,,,0
1371,,,0
1372,,,0.0001
1373,,,0.0001
1374,,,0.0001
1375,,,0.0001
1376,,,0.0001
1377,,,0.0001
1378,,,0.0001
1379,,,0.0001
1380,,,0
1381,,,0
1382,,,0
1383,,,0
1384,,,0.0001
1385,,,0.0002
1386,,,0.0002
1387,,,0.0002
1388,,,0.0002
1389,,,0.0001
1390,,,0
1391,,,0
1392,,,0
1393,,,0
1394,,,0
1395,,,0
1396,,,0
1397,,,0
1398,,,0
1399,,,0
